total_ssds,m,k,l,cached_ssds,cached_m,cached_k,cached_l,cached_network_m,cached_network_k,cached_network_l,inter_replicas,intra_replicas,cached_write_ratio,network_m,network_k,network_l,capacity,qlc,simulation,dwpd,guaranteed_years,dwpd_limit,op_ratio,waf_ratio,ssd_read_bw,ssd_write_bw,qlc_cache,cached_dwpd_limit,cached_ssd_read_bw,cached_ssd_write_bw,write_through,config_file,nprocs,box_mttf,io_module_mttr,active_active,single_port_ssd,rebuild_bw_ratio,target_perf_ratio,simulation_year,up_time,cached_up_time,simulation_time,effective_up_time,credit_up_time,uncached_availability,cached_availability,availability,avail_nines,total_credit_ratio,effective_availability,eff_avail_nines,credit_availability,credit_avail_nines,operation_cost_per_year,repair_cost_per_year,down_cost_per_year,cached_ssd_repair_cost_per_year,uncached_ssd_repair_cost_per_year,initial_cost,cached_initial_cost,uncached_initial_cost,repair_cost_for_10_years,down_cost_for_10_years,cached_ssd_repair_cost_for_10_years,uncached_ssd_repair_cost_for_10_years,total_cost_for_10_years,effective_capacity,initial_cost_per_gb,cost_per_gb,avg_time_for_rebuilding,cached_mttf,mttf,total_mttdl,total_mttdl_count
48,41,3,4,0,0,0,0,8,0,0,0,0,0,8,0,0,32000000000000,True,True,0.1,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007999906.99992,7008000000.0,7008000000.0,7007999831.379853,7007999850.28487,0.9999999867294406,1.0,0.9999999867294406,7.8771107687813515,0.0003189766224855899,0.999999975938906,7.618684630112923,0.9999999786365397,7.67032840134896,95682.43952672704,95609.32143375001,73.11809297703174,0.0,94529.856,1336178.0,0.0,1228800.0,956093.2143375,731.1809297703173,0.0,945298.56,2293002.3952672705,1333685950413223.0,0.12523356787874282,0.21491213828832956,17.60502143501273,438000.0,113880.0,0,0
48,41,3,4,0,0,0,0,8,0,0,0,0,0,8,0,0,64000000000000,True,True,0.1,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007999764.186934,7008000000.0,7008000000.0,7007999683.364455,7007999703.570074,0.9999999663508754,1.0,0.9999999663508754,7.47302622972499,0.0003414379234834797,0.9999999548179873,7.345034426817822,0.9999999577012092,7.373672047635763,190302.44182040013,190149.93934375,152.50247665012049,0.0,189065.024,2564978.0,0.0,2457600.0,1901499.3934375,1525.0247665012048,0.0,1890650.24,4468002.418204001,2667371900826446.0,0.12020155490903235,0.20938223953789759,31.19993113666419,438000.0,113880.0,63193697.433285706,1
48,41,3,4,0,0,0,0,8,0,0,0,0,0,8,0,0,128000000000000,True,True,0.1,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007996126.10848,7008000000.0,7008000000.0,7007996051.31571,7007996070.013903,0.9999994472186758,1.0,0.9999994472186758,6.257446638122438,0.000438747831918406,0.9999994365461915,6.249141681278787,0.9999994392143126,6.251203079107263,379030.5508624278,378644.05708249996,386.49377992784434,0.0,377558.528,5022578.0,0.0,4915200.0,3786440.5708249994,3864.9377992784434,0.0,3775585.28,8812883.508624278,5334743801652892.0,0.11768554842417708,0.2064973463649214,58.43385866714056,438000.0,113880.0,163954455.10701922,11
48,41,3,4,0,0,0,0,8,0,0,0,0,0,8,0,0,256000000000000,True,True,0.1,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007948013.26531,7008000000.0,7008000000.0,7007947932.036676,7007947952.343836,0.9999925818015568,1.0,0.9999925818015568,5.129701553101154,0.0011186176828605883,0.999992570210713,5.12902350289874,0.999992573108424,5.129192916236199,759295.9391179308,757337.11101375,1958.8281041808261,0.0,756243.712,9937778.0,0.0,9830400.0,7573371.1101375,19588.281041808263,0.0,7562437.120000001,17530737.39117931,1.0669487603305784e+16,0.11642754518174947,0.20538401236985912,112.80682901690781,438000.0,113880.0,76799449.88388573,71
48,40,4,4,0,0,0,0,8,0,0,0,0,0,8,0,0,16000000000000,True,True,0.1,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007999890.514153,7008000000.0,7008000000.0,7007999808.783832,7007999829.2164135,0.9999999843770195,1.0,0.9999999843770195,7.806236110281442,0.00033511915291546283,0.9999999727145878,7.5640694817214404,0.9999999756301959,7.613147962585148,48393.6406090718,48353.248346249995,40.392262821807996,0.0,47266.08,721778.0,0.0,614400.0,483532.4834624999,403.92262821808,0.0,472660.80000000005,1205714.406090718,634710743801652.9,0.14214703450520835,0.23745352073075665,10.817221939983979,438000.0,113880.0,0,0
48,40,4,4,0,0,0,0,8,0,0,0,0,0,8,0,0,32000000000000,True,True,0.1,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007999952.810531,7008000000.0,7008000000.0,7007999874.180954,7007999893.83835,0.9999999932663428,1.0,0.9999999932663428,8.171748997453681,0.0003220039437046339,0.999999982046369,7.745847704455443,0.9999999848513628,7.819626434395175,95635.59335642908,95561.7966225,73.79673392908218,0.0,94472.352,1336178.0,0.0,1228800.0,955617.966225,737.9673392908218,0.0,944723.52,2292533.933564291,1269421487603305.8,0.1315735172526042,0.2257459358408848,17.58800687375772,438000.0,113880.0,0,0
48,40,4,4,0,0,0,0,8,0,0,0,0,0,8,0,0,64000000000000,True,True,0.1,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007999924.343477,7008000000.0,7008000000.0,7007999843.413127,7007999863.645714,0.9999999892042633,1.0,0.9999999892042633,7.966747714134905,0.00031810112054616,0.9999999776559827,7.650838740992222,0.9999999805430527,7.710925297951366,190273.09295180414,190131.01982375,142.07312805414387,0.0,189042.624,2564978.0,0.0,2457600.0,1901310.1982375,1420.7312805414385,0.0,1890426.2400000002,4467708.929518041,2538842975206611.5,0.1262867586263021,0.21996776549140745,31.17484243644939,438000.0,113880.0,0,0
48,40,4,4,0,0,0,0,8,0,0,0,0,0,8,0,0,128000000000000,True,True,0.1,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007999927.744912,7008000000.0,7008000000.0,7007999846.9019575,7007999867.112697,0.9999999896896279,1.0,0.9999999896896279,7.986725660311787,0.00032470555721895143,0.9999999781538181,7.660624455284041,0.9999999810377707,7.722110605071067,378937.4911029952,378651.4549725,286.03613049517696,0.0,377567.872,5022578.0,0.0,4915200.0,3786514.549725,2860.36130495177,0.0,3775678.7199999997,8811952.911029952,5077685950413223.0,0.12364337931315106,0.21692836552625003,58.39053730576022,438000.0,113880.0,0,0
48,40,4,4,0,0,0,0,8,0,0,0,0,0,8,0,0,256000000000000,True,True,0.1,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007999527.332013,7008000000.0,7008000000.0,7007999450.105643,7007999469.412237,0.9999999325530841,1.0,0.9999999325530841,7.171037903966102,0.00032214320673594856,0.9999999215333395,7.105314830329537,0.9999999242882759,7.12083686392065,757993.1741041442,757429.03471875,564.1393853942084,0.0,756340.736,9937778.0,0.0,9830400.0,7574290.3471875,5641.393853942083,0.0,7563407.36,17517709.741041444,1.0155371900826446e+16,0.12232168965657553,0.21562122382263332,112.72746212250941,438000.0,113880.0,326614617.0143612,1
48,39,5,4,0,0,0,0,8,0,0,0,0,0,8,0,0,16000000000000,True,True,0.1,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007999909.76531,7008000000.0,7008000000.0,7007999831.7993145,7007999851.290813,0.9999999871240454,1.0,0.9999999871240454,7.890220562076505,0.0003181558903045139,0.9999999759987607,7.6197663324553595,0.9999999787800818,7.673256295481089,48390.23717331179,48351.889942500005,38.347230811783106,0.0,47257.648,721778.0,0.0,614400.0,483518.89942500007,383.47230811783106,0.0,472576.48,1205680.3717331178,617403805496828.8,0.1461316713579334,0.24410287906366632,10.806201390685123,438000.0,113880.0,0,0
48,39,5,4,0,0,0,0,8,0,0,0,0,0,8,0,0,32000000000000,True,True,0.1,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007999921.532488,7008000000.0,7008000000.0,7007999841.507707,7007999861.513902,0.9999999888031518,1.0,0.9999999888031518,7.9509042086269455,0.00033820183406500727,0.9999999773840905,7.645585942804189,0.9999999802388558,7.704187913475012,95643.37690387087,95565.8665675,77.51033637087158,0.0,94475.008,1336178.0,0.0,1228800.0,955658.6656749999,775.1033637087158,0.0,944750.0800000001,2292611.769038709,1234807610993657.5,0.13526175941335197,0.23208187945912379,17.59966157383036,438000.0,113880.0,0,0
48,39,5,4,0,0,0,0,8,0,0,0,0,0,8,0,0,64000000000000,True,True,0.1,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007999917.047221,7008000000.0,7008000000.0,7007999842.700043,7007999861.286839,0.9999999881631308,1.0,0.9999999881631308,7.926763153189618,0.0003109978451635453,0.9999999775542299,7.648865489032785,0.9999999802064553,7.703476423964526,190376.31590778186,190237.38222874998,138.93367903188496,0.0,189151.488,2564978.0,0.0,2457600.0,1902373.8222875,1389.3367903188496,0.0,1891514.8800000001,4468741.1590778185,2469615221987315.0,0.12982680344106126,0.22618610377499385,31.21112355517159,438000.0,113880.0,0,0
48,39,5,4,0,0,0,0,8,0,0,0,0,0,8,0,0,128000000000000,True,True,0.1,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007999876.889361,7008000000.0,7008000000.0,7007999802.512739,7007999821.106895,0.9999999824328427,1.0,0.9999999824328427,7.755298510307841,0.00031434048054183004,0.9999999718197402,7.550055007470063,0.9999999744730159,7.593000492437279,379283.8875624789,379006.87040250003,277.01715997885935,0.0,377916.544,5022578.0,0.0,4915200.0,3790068.7040250003,2770.1715997885935,0.0,3779165.44,8815416.875624789,4939230443974630.0,0.1271093254549159,0.22309692207160328,58.37651321360981,438000.0,113880.0,0,0
48,39,5,4,0,0,0,0,8,0,0,0,0,0,8,0,0,256000000000000,True,True,0.1,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007999940.925541,7008000000.0,7008000000.0,7007999860.450356,7007999880.569153,0.9999999915704254,1.0,0.9999999915704254,8.07419434188553,0.0003255004650313035,0.9999999800870941,7.700865358984994,0.999999982957927,7.768477579354343,757476.3045144429,756906.455975,569.8485394428441,0.0,755811.072,9937778.0,0.0,9830400.0,7569064.55975,5698.4853944284405,0.0,7558110.720000001,17512541.04514443,9878460887949260.0,0.12575058646184323,0.2216000706459747,112.69664449862384,438000.0,113880.0,0,0
