total_ssds,m,k,l,cached_ssds,cached_m,cached_k,cached_l,cached_network_m,cached_network_k,cached_network_l,inter_replicas,intra_replicas,cached_write_ratio,network_m,network_k,network_l,capacity,qlc,simulation,dwpd,guaranteed_years,dwpd_limit,op_ratio,waf_ratio,ssd_read_bw,ssd_write_bw,qlc_cache,cached_dwpd_limit,cached_ssd_read_bw,cached_ssd_write_bw,write_through,config_file,nprocs,box_mttf,io_module_mttr,active_active,single_port_ssd,rebuild_bw_ratio,target_perf_ratio,simulation_year,up_time,cached_up_time,simulation_time,effective_up_time,credit_up_time,uncached_availability,cached_availability,availability,avail_nines,total_credit_ratio,effective_availability,eff_avail_nines,credit_availability,credit_avail_nines,operation_cost_per_year,repair_cost_per_year,down_cost_per_year,cached_ssd_repair_cost_per_year,uncached_ssd_repair_cost_per_year,initial_cost,cached_initial_cost,uncached_initial_cost,repair_cost_for_10_years,down_cost_for_10_years,cached_ssd_repair_cost_for_10_years,uncached_ssd_repair_cost_for_10_years,total_cost_for_10_years,effective_capacity,initial_cost_per_gb,cost_per_gb,avg_time_for_rebuilding,cached_mttf,mttf,total_mttdl,total_mttdl_count
48,43,5,0,0,0,0,0,8,0,0,0,0,0,8,0,0,128000000000000,True,True,0.36,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier-singleport.json,20,0,0,False,True,0.2,0.8,10,7007434148.463282,7008000000.0,7008000000.0,7007434148.463282,7007434148.463282,0.9999192563446464,1.0,0.9999192563446464,4.092891593494407,0.055236200772414326,0.9999192563446464,4.092891593494407,0.9999192563446464,4.092891593494407,1462923.4057223396,1360199.0077275,102724.39799483953,0.0,1359114.24,4995306.0,0.0,4915200.0,13601990.077275,1027243.9799483953,0.0,13591142.4,19624540.057223395,5504000000000000.0,0.11344717478197675,0.44568813720074935,58.38380427924687,121666.66666666667,31633.333333333336,223290027.7849027,2
48,42,6,0,0,0,0,0,8,0,0,0,0,0,8,0,0,128000000000000,True,True,0.36,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier-singleport.json,20,0,0,False,True,0.2,0.8,10,7007433575.259417,7008000000.0,7008000000.0,7007433575.259417,7007433575.259417,0.9999191745518574,1.0,0.9999191745518574,4.092451878732338,0.055293949761412255,0.9999191745518574,4.092451878732338,0.9999191745518574,4.092451878732338,1462080.7166044114,1359298.7025350002,102782.01406941129,0.0,1358213.76,4995306.0,0.0,4915200.0,13592987.02535,1027820.140694113,0.0,13582137.6,19616113.166044116,5376000000000000.0,0.11614829799107143,0.45610382175511804,59.214455419835524,121666.66666666667,31633.333333333336,0,0
48,1,0,0,0,0,0,0,47,0,0,0,0,0,47,1,0,128000000000000,True,True,0.36,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,6877621930.935385,7008000000.0,7008000000.0,7007845433.012297,6877621868.872048,0.9813958234782227,1.0,0.9813958234782227,1.7303895484300276,1.0000009197442483,0.9999779442083757,4.656477349951332,0.981395814622153,1.7303893416946576,3164175.050476988,1330957.78219375,1833217.2682832377,0.0,1329858.304,5022578.0,0.0,4915200.0,13309577.8219375,18332172.682832375,0.0,13298583.04,36664328.50476988,6016000000000000.0,0.10435875166223403,0.761808687349773,741.2279643176233,121666.66666666667,31633.333333333336,1014.4371988318336,5143199
48,1,0,0,0,0,0,0,46,0,0,0,0,0,46,2,0,128000000000000,True,True,0.36,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,6965986937.556241,7008000000.0,7008000000.0,7007766574.830996,6965986869.668749,0.9940049853818838,1.0,0.9940049853818838,2.222209753589406,1.0000008555037223,0.999966691614012,4.477446411243841,0.9940049756947416,2.2222090518281474,3197669.1460149605,1347704.8816825,1849964.2643324605,0.0,1346619.776,5022578.0,0.0,4915200.0,13477048.816825,18499642.643324606,0.0,13466197.760000002,36999269.4601496,5888000000000000.0,0.10662742017663043,0.7854804148299422,346.7665267709007,121666.66666666667,31633.333333333336,3292.5810038682407,1973066
48,1,0,0,0,0,0,0,45,0,0,0,0,0,45,3,0,128000000000000,True,True,0.36,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,6997055158.217872,7008000000.0,7008000000.0,7007742530.417425,6997055083.865558,0.9984382360470707,1.0,0.9984382360470707,2.806384605341521,0.8938536067369203,0.9999632606189248,4.434868164249548,0.9984382254374369,2.806381655030258,3011885.210952607,1353293.7581837499,1658591.4527688571,0.0,1352202.752,5022578.0,0.0,4915200.0,13532937.581837498,16585914.52768857,0.0,13522027.520000001,35141430.10952607,5760000000000000.0,0.10899691840277778,0.7626178409185345,214.02861026188322,121666.66666666667,31633.333333333336,13639.585135262174,508487
48,1,0,0,0,0,0,0,44,0,0,0,0,0,44,4,0,128000000000000,True,True,0.36,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7005663995.684603,7008000000.0,7008000000.0,7007736851.012908,7005663928.176912,0.999666666050885,1.0,0.999666666050885,3.477120452428736,0.1290628178587622,0.9999624502016136,4.425392390481183,0.9996666564179384,3.477107902026526,1594282.0056635279,1354627.1956812502,239654.80998227763,0.0,1353541.888,5022578.0,0.0,4915200.0,13546271.956812501,2396548.0998227764,0.0,13535418.88,20965398.05663528,5632000000000000.0,0.11147412109375,0.4653186713564293,179.7676932943352,121666.66666666667,31633.333333333336,71366.98251333335,97702
48,1,0,0,0,0,0,0,43,0,0,0,0,0,43,5,0,128000000000000,True,True,0.36,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007587097.245952,7008000000.0,7008000000.0,7007737044.293533,7007587029.161448,0.9999410812280182,1.0,0.9999410812280182,4.229746313544825,0.0319937071130262,0.9999624777816115,4.425711493176833,0.9999410715127637,4.229674707612659,1414319.3592921675,1354901.93467875,59417.42461341738,0.0,1353818.88,5022578.0,0.0,4915200.0,13549019.346787501,594174.2461341738,0.0,13538188.799999999,19165771.592921674,5504000000000000.0,0.11406654251453488,0.43526915863285054,172.0849403893206,121666.66666666667,31633.333333333336,480296.0650040488,14492
48,1,0,0,0,0,0,0,42,0,0,0,0,0,42,6,0,128000000000000,True,True,0.36,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007939794.346128,7008000000.0,7008000000.0,7007732858.783677,7007939721.372271,0.9999914090105777,1.0,0.9999914090105777,5.0659568156916235,0.005572688944564949,0.9999618805342005,4.418853194129549,0.9999913985976413,5.065430736315304,1364681.542227896,1354335.32623875,10346.21598914596,0.0,1353240.96,5022578.0,0.0,4915200.0,13543353.2623875,103462.1598914596,0.0,13532409.6,18669393.42227896,5376000000000000.0,0.11678241257440478,0.4340911789034356,170.74898447465094,121666.66666666667,31633.333333333336,4088004.0573667227,1555
48,1,0,0,0,0,0,0,47,0,0,0,0,0,47,1,0,128000000000000,True,True,0.36,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier-singleport.json,20,0,0,False,True,0.2,0.8,10,6895385715.281379,7008000000.0,7008000000.0,7007816838.695803,6895385715.281379,0.9839306100572743,1.0,0.9839306100572743,1.794000610451154,1.000000797882793,0.9999738639691499,4.582760365905411,0.9839306100572743,1.794000610451154,3168229.9013159126,1334348.9190475002,1833880.9822684126,0.0,1333264.128,4995306.0,0.0,4915200.0,13343489.190475002,18338809.822684124,0.0,13332641.280000001,36677605.013159126,6016000000000000.0,0.10379209607712765,0.7620845456524087,668.8475317015053,121666.66666666667,31633.333333333336,1194.381323064943,4273335
48,1,0,0,0,0,0,0,46,0,0,0,0,0,46,2,0,128000000000000,True,True,0.36,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier-singleport.json,20,0,0,False,True,0.2,0.8,10,6975621375.251369,7008000000.0,7008000000.0,7007785296.865989,6975621375.251369,0.9953797624502525,1.0,0.9953797624502525,2.3353356945970534,1.0000008733167507,0.99996936313727,4.513755709301199,0.9953797624502525,2.3353356945970534,3197213.713993661,1348840.7498899999,1848372.964103661,0.0,1347750.272,4995306.0,0.0,4915200.0,13488407.498899998,18483729.64103661,0.0,13477502.72,36967443.13993661,5888000000000000.0,0.10604844599184783,0.7848047541596597,305.36329594170587,121666.66666666667,31633.333333333336,7596.824797270342,884673
48,1,0,0,0,0,0,0,45,0,0,0,0,0,45,3,0,128000000000000,True,True,0.36,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier-singleport.json,20,0,0,False,True,0.2,0.8,10,7000638684.891205,7008000000.0,7008000000.0,7007779336.329406,7000638684.891205,0.9989495840312792,1.0,0.9989495840312792,2.9786386846007837,0.6234595972652889,0.9999685126040819,4.501863255056557,0.9989495840312792,2.9786386846007837,2508810.1539498987,1353512.59184625,1155297.5621036484,0.0,1352426.752,4995306.0,0.0,4915200.0,13535125.9184625,11552975.621036485,0.0,13524267.520000001,30083407.539498985,5760000000000000.0,0.108405078125,0.6528517261175995,200.06824937290492,121666.66666666667,31633.333333333336,32640.088811274825,213545
48,1,0,0,0,0,0,0,44,0,0,0,0,0,44,4,0,128000000000000,True,True,0.36,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier-singleport.json,20,0,0,False,True,0.2,0.8,10,7006592931.55867,7008000000.0,7008000000.0,7007775367.939575,7006592931.55867,0.9997992196858833,1.0,0.9997992196858833,3.6972788706583937,0.08370946281645454,0.9999679463384097,4.494122352490317,0.9997992196858833,3.6972788706583937,1509063.9715545997,1353913.1877237498,155150.7838308499,0.0,1352823.04,4995306.0,0.0,4915200.0,13539131.877237499,1551507.838308499,0.0,13528230.4,20085945.715545997,5632000000000000.0,0.11086882990056818,0.44579957642813384,175.98262007896867,121666.66666666667,31633.333333333336,111718.37075906654,62313
48,1,0,0,0,0,0,0,43,0,0,0,0,0,43,5,0,128000000000000,True,True,0.36,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier-singleport.json,20,0,0,False,True,0.2,0.8,10,7007788456.569657,7008000000.0,7008000000.0,7007773052.898906,7007788456.569657,0.9999698140082274,1.0,0.9999698140082274,4.520194550660194,0.017578825384237128,0.9999676159958484,4.489669453499884,0.9999698140082274,4.520194550660194,1387521.5373382994,1354922.4313174998,32599.106020799558,0.0,1353820.032,4995306.0,0.0,4915200.0,13549224.313174998,325991.0602079956,0.0,13538200.319999998,18870521.373382993,5504000000000000.0,0.11344717478197675,0.4285638029928914,171.404114725759,121666.66666666667,31633.333333333336,836371.4193405604,8243
48,1,0,0,0,0,0,0,42,0,0,0,0,0,42,6,0,128000000000000,True,True,0.36,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier-singleport.json,20,0,0,False,True,0.2,0.8,10,7007972807.6051035,7008000000.0,7008000000.0,7007778077.706904,7007972807.6051035,0.9999961198066644,1.0,0.9999961198066644,5.411146634584035,0.0024256683953830264,0.9999683330061222,4.499393161896444,0.9999961198066644,5.411146634584035,1359410.6007498784,1354912.33712625,4498.263623628417,0.0,1353826.944,4995306.0,0.0,4915200.0,13549123.371262498,44982.63623628417,0.0,13538269.44,18589412.007498786,5376000000000000.0,0.11614829799107143,0.4322314919898341,170.59336156372518,121666.66666666667,31633.333333333336,3090063.8816439584,2118
